fundingTime,fundingRate
2025-01-26 08:00:00,0.00010000
2025-01-26 16:00:00,0.00010000
2025-01-27 00:00:00,0.00010000
2025-01-27 08:00:00,0.00010000
2025-01-27 16:00:00,0.00010000
2025-01-28 00:00:00,0.00010000
2025-01-28 08:00:00,0.00010000
2025-01-28 16:00:00,0.00010000
2025-01-29 00:00:00,0.00010000
2025-01-29 08:00:00,0.00010000
2025-01-29 16:00:00,0.00010000
2025-01-30 00:00:00,0.00010000
2025-01-30 08:00:00,0.00010000
2025-01-30 16:00:00,0.00010000
2025-01-31 00:00:00,0.00010000
2025-01-31 08:00:00,0.00010000
2025-01-31 16:00:00,0.00010000
2025-02-01 00:00:00,0.00010000
2025-02-01 08:00:00,0.00010000
2025-02-01 16:00:00,-0.00000030
2025-02-02 00:00:00.001000,0.00010000
2025-02-02 08:00:00,0.00010000
2025-02-02 16:00:00,0.00010000
2025-02-03 00:00:00,-0.00000119
2025-02-03 08:00:00,0.00010000
2025-02-03 16:00:00,0.00010000
2025-02-04 00:00:00,0.00010000
2025-02-04 08:00:00.001000,0.00010000
2025-02-04 16:00:00,0.00008641
2025-02-05 00:00:00.001000,0.00010000
2025-02-05 08:00:00.001000,0.00009457
2025-02-05 16:00:00,0.00009074
2025-02-06 00:00:00.001000,0.00009813
2025-02-06 08:00:00.001000,-0.00008346
2025-02-06 16:00:00,-0.00004276
2025-02-07 00:00:00,0.00010000
2025-02-07 08:00:00,0.00010000
2025-02-07 16:00:00,0.00010000
2025-02-08 00:00:00,0.00010000
2025-02-08 08:00:00,0.00007040
2025-02-08 16:00:00,-0.00001994
2025-02-09 00:00:00,0.00010000
2025-02-09 08:00:00,0.00001427
2025-02-09 16:00:00,0.00010000
2025-02-10 00:00:00,0.00010000
2025-02-10 08:00:00,0.00003594
2025-02-10 16:00:00,0.00008780
2025-02-11 00:00:00,0.00010000
2025-02-11 08:00:00,0.00001098
2025-02-11 16:00:00,0.00004721
2025-02-12 00:00:00,0.00010000
2025-02-12 08:00:00,-0.00031162
2025-02-12 16:00:00.001000,0.00010000
2025-02-13 00:00:00.001000,0.00010000
2025-02-13 08:00:00,0.00010000
2025-02-13 16:00:00.001000,0.00006973
2025-02-14 00:00:00,0.00010000
2025-02-14 08:00:00.001000,0.00010000
2025-02-14 16:00:00,0.00010000
2025-02-15 00:00:00,0.00010000
2025-02-15 08:00:00,0.00010000
2025-02-15 16:00:00,0.00010000
2025-02-16 00:00:00,0.00010000
2025-02-16 08:00:00,0.00001459
2025-02-16 16:00:00,0.00010000
2025-02-17 00:00:00,-0.00000754
2025-02-17 08:00:00,0.00010000
2025-02-17 16:00:00,0.00006249
2025-02-18 00:00:00,0.00010000
2025-02-18 08:00:00,0.00006237
2025-02-18 16:00:00,0.00005627
2025-02-19 00:00:00,0.00010000
2025-02-19 08:00:00,0.00010000
2025-02-19 16:00:00,-0.00001863
2025-02-20 00:00:00,-0.00003024
2025-02-20 08:00:00,0.00010000
2025-02-20 16:00:00,0.00010000
2025-02-21 00:00:00.001000,-0.00001354
2025-02-21 08:00:00,0.00010000
2025-02-21 16:00:00,0.00010000
2025-02-22 00:00:00,-0.00013433
2025-02-22 08:00:00,0.00010000
2025-02-22 16:00:00,0.00010000
2025-02-23 00:00:00,0.00010000
2025-02-23 08:00:00,0.00010000
2025-02-23 16:00:00,0.00010000
2025-02-24 00:00:00,0.00010000
2025-02-24 08:00:00,0.00010000
2025-02-24 16:00:00,0.00010000
2025-02-25 00:00:00,0.00006359
2025-02-25 08:00:00,0.00010000
2025-02-25 16:00:00,0.00010000
2025-02-26 00:00:00,0.00010000
2025-02-26 08:00:00,0.00010000
2025-02-26 16:00:00,0.00010000
2025-02-27 00:00:00.001000,-0.00007562
2025-02-27 08:00:00,0.00006811
2025-02-27 16:00:00,0.00010000
2025-02-28 00:00:00.001000,0.00010000
2025-02-28 08:00:00,0.00006591
2025-02-28 16:00:00,0.00010000
2025-03-01 00:00:00,0.00010000
2025-03-01 08:00:00,0.00010000
2025-03-01 16:00:00.001000,0.00010000
2025-03-02 00:00:00,0.00010000
2025-03-02 08:00:00,0.00008372
2025-03-02 16:00:00,0.00010000
2025-03-03 00:00:00.001000,0.00010000
2025-03-03 08:00:00,0.00010000
2025-03-03 16:00:00,0.00010000
2025-03-04 00:00:00.001000,0.00010000
2025-03-04 08:00:00.005000,-0.00003519
2025-03-04 16:00:00,0.00008011
2025-03-05 00:00:00,0.00010000
2025-03-05 08:00:00,0.00010000
2025-03-05 16:00:00,0.00010000
2025-03-06 00:00:00,0.00010000
2025-03-06 08:00:00.001000,0.00010000
2025-03-06 16:00:00,0.00010000
2025-03-07 00:00:00,0.00010000
2025-03-07 08:00:00.001000,0.00010000
2025-03-07 16:00:00,0.00010000
2025-03-08 00:00:00,0.00007765
2025-03-08 08:00:00.001000,0.00010000
2025-03-08 16:00:00.001000,0.00010000
2025-03-09 00:00:00.001000,0.00010000
2025-03-09 08:00:00,0.00010000
2025-03-09 16:00:00,0.00010000
2025-03-10 00:00:00,0.00000066
2025-03-10 08:00:00,0.00008906
2025-03-10 16:00:00,0.00010000
2025-03-11 00:00:00,0.00010000
2025-03-11 08:00:00,0.00008151
2025-03-11 16:00:00.001000,0.00010000
2025-03-12 00:00:00,0.00010000
2025-03-12 08:00:00,0.00010000
2025-03-12 16:00:00.001000,0.00010000
2025-03-13 00:00:00,0.00010000
2025-03-13 08:00:00,0.00010000
